tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	geologic_classes	geologic_types	lithologies	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
BD3-2a	BD3-2a_LP-DIR-AF	BD3-2		mc	276.0	45.8	1	23	100	1.1	0.5	Intrusive:Igneous	Diabase	Diabase	1.300e-01	2.000e-02	T		hargrave 2019-09-15 03:22:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-2a	BD3-2a_LP-DIR-AF	BD3-2		mc	279.8	35.5	1	23	0	1.1	0.5	Intrusive:Igneous	Diabase	Diabase	1.300e-01	2.000e-02	T		hargrave 2019-09-15 03:22:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-2a	BD3-2a_LP-DIR-AF	BD3-2		mc	247.3	53.6	1	23	-1	1.1	0.5	Intrusive:Igneous	Diabase	Diabase	1.300e-01	2.000e-02	T		hargrave 2019-09-15 03:22:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-2a		BD3-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-2a		BD3-2										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-2a		BD3-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-3a		BD3-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-3a	BD3-3a_LP-DIR-AF	BD3-3		mc	286.8	39.1	1	17	100	1.1	0.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 04:14:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-3a	BD3-3a_LP-DIR-AF	BD3-3		mc	288.6	28.2	1	17	0	1.1	0.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 04:14:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-3a	BD3-3a_LP-DIR-AF	BD3-3		mc	237.6	59.6	1	17	-1	1.1	0.7	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 04:14:03	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-3a		BD3-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-3a		BD3-3										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-4a	BD3-4a_LP-DIR-AF	BD3-4		mc	257.7	65.0	1	15	-1	1.8	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 05:04:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-4a		BD3-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-4a		BD3-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-4a		BD3-4										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-4a	BD3-4a_LP-DIR-AF	BD3-4		mc	290.2	34.3	1	15	100	1.8	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 05:04:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-4a	BD3-4a_LP-DIR-AF	BD3-4		mc	291.3	23.3	1	15	0	1.8	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 05:04:50	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-5a	BD3-5a_LP-DIR-AF	BD3-5		mc	287.0	28.1	1	19	0	0.3	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 05:59:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-5a	BD3-5a_LP-DIR-AF	BD3-5		mc	285.1	38.9	1	19	100	0.3	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 05:59:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-5a		BD3-5										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-5a		BD3-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-5a		BD3-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-5a	BD3-5a_LP-DIR-AF	BD3-5		mc	263.5	60.4	1	19	-1	0.3	0.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 05:59:53	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-6a		BD3-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-6a		BD3-6										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-6a	BD3-6a_LP-DIR-AF	BD3-6		mc	237.8	64.7	1	19	-1	0.9	0.3	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 06:53:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-6a	BD3-6a_LP-DIR-AF	BD3-6		mc	286.4	31.5	1	19	0	0.9	0.3	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 06:53:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-6a	BD3-6a_LP-DIR-AF	BD3-6		mc	284.1	42.3	1	19	100	0.9	0.3	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 06:53:48	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-6a		BD3-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-7a	BD3-7a_LP-DIR-AF	BD3-7		mc	262.4	83.3	1	28	-1	2.6	0.4	Intrusive:Igneous	Diabase	Diabase	1.300e-01	1.000e-02	T		hargrave 2019-09-15 07:45:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD3-7a	BD3-7a_LP-DIR-AF	BD3-7		mc	291.8	27.7	1	28	0	2.6	0.4	Intrusive:Igneous	Diabase	Diabase	1.300e-01	1.000e-02	T		hargrave 2019-09-15 07:45:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-7a	BD3-7a_LP-DIR-AF	BD3-7		mc	290.5	38.7	1	28	100	2.6	0.4	Intrusive:Igneous	Diabase	Diabase	1.300e-01	1.000e-02	T		hargrave 2019-09-15 07:45:35	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-7a		BD3-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-7a		BD3-7										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-7a		BD3-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-8a		BD3-8										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-8a		BD3-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-8a		BD3-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD3
BD3-8a	BD3-8a_LP-DIR-AF	BD3-8		mc	275.3	42.5	1	17	100	2.2	0.4	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 08:38:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD3
BD3-8a	BD3-8a_LP-DIR-AF	BD3-8		mc	278.8	32.3	1	17	0	2.2	0.4	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 08:38:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD3
BD3-8a	BD3-8a_LP-DIR-AF	BD3-8		mc	284.0	77.9	1	17	-1	2.2	0.4	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.000e-02	T		hargrave 2019-09-15 08:38:07	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD3
BD4-1a		BD4-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-1a	BD4-1a_LP-DIR-AF	BD4-1		mc	281.6	60.2	1	19	-1	2.4	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 09:31:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-1a		BD4-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-1a		BD4-1										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-1a	BD4-1a_LP-DIR-AF	BD4-1		mc	299.9	48.9	1	19	100	2.4	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 09:31:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-1a	BD4-1a_LP-DIR-AF	BD4-1		mc	300.1	37.7	1	19	0	2.4	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 09:31:20	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-2a	BD4-2a_LP-DIR-AF	BD4-2		mc	310.2	38.2	1	21	0	4.9	1.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 10:22:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-2a		BD4-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-2a		BD4-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-2a	BD4-2a_LP-DIR-AF	BD4-2		mc	267.6	57.0	1	21	-1	4.9	1.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 10:22:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-2a	BD4-2a_LP-DIR-AF	BD4-2		mc	312.1	49.3	1	21	100	4.9	1.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 10:22:19	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-2a		BD4-2										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-3a	BD4-3a_LP-DIR-AF	BD4-3		mc	288.2	67.5	1	21	-1	5.1	1.8	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 11:14:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-3a		BD4-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-3a		BD4-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-3a		BD4-3										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-3a	BD4-3a_LP-DIR-AF	BD4-3		mc	310.0	49.3	1	21	100	5.1	1.8	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 11:14:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-3a	BD4-3a_LP-DIR-AF	BD4-3		mc	308.5	38.2	1	21	0	5.1	1.8	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.200e-02	T		hargrave 2019-09-15 11:14:09	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-4a	BD4-4a_LP-DIR-AF	BD4-4		mc	268.1	64.2	1	16	-1	3.5	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 12:08:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-4a	BD4-4a_LP-DIR-AF	BD4-4		mc	304.3	34.5	1	16	0	3.5	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 12:08:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-4a		BD4-4										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-4a		BD4-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-4a		BD4-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-4a	BD4-4a_LP-DIR-AF	BD4-4		mc	304.8	45.6	1	16	100	3.5	2.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 12:08:22	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-5a		BD4-5										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-5a	BD4-5a_LP-DIR-AF	BD4-5		mc	285.7	37.6	1	19	0	2.1	4.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 12:59:15	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-5a	BD4-5a_LP-DIR-AF	BD4-5		mc	282.6	48.3	1	19	100	2.1	4.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 12:59:15	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-5a	BD4-5a_LP-DIR-AF	BD4-5		mc	234.9	58.5	1	19	-1	2.1	4.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 12:59:15	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-5a		BD4-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-5a		BD4-5										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-6a	BD4-6a_LP-DIR-AF	BD4-6		mc	217.0	38.9	1	19	-1	4.2	2.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 13:51:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-6a	BD4-6a_LP-DIR-AF	BD4-6		mc	282.1	41.6	1	19	0	4.2	2.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 13:51:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-6a	BD4-6a_LP-DIR-AF	BD4-6		mc	277.8	52.0	1	19	100	4.2	2.2	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.600e-02	T		hargrave 2019-09-15 13:51:47	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-6a		BD4-6										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-6a		BD4-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-6a		BD4-6										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-7a	BD4-7a_LP-DIR-AF	BD4-7		mc	218.3	46.2	1	22	-1	1.8	1.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 14:42:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-7a	BD4-7a_LP-DIR-AF	BD4-7		mc	288.3	41.3	1	22	0	1.8	1.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 14:42:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-7a	BD4-7a_LP-DIR-AF	BD4-7		mc	285.3	52.2	1	22	100	1.8	1.6	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 14:42:49	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-7a		BD4-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-7a		BD4-7										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-7a		BD4-7										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-8a	BD4-8a_LP-DIR-AF	BD4-8		mc	334.0	60.0	1	16	100	7.1	5.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 15:37:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD4
BD4-8a	BD4-8a_LP-DIR-AF	BD4-8		mc	326.3	50.2	1	16	0	7.1	5.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 15:37:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD4
BD4-8a	BD4-8a_LP-DIR-AF	BD4-8		mc	179.4	55.8	1	16	-1	7.1	5.9	Intrusive:Igneous	Diabase	Diabase	1.000e-01	2.500e-02	T		hargrave 2019-09-15 15:37:51	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD4
BD4-8a		BD4-8										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-8a		BD4-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD4-8a		BD4-8										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD4
BD5-1a	BD5-1a_LP-DIR-AF	BD5-1		mc	218.0	75.1	1	15	-1	2.1	3.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 16:30:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD5
BD5-1a		BD5-1										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-1a		BD5-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-1a		BD5-1										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-1a	BD5-1a_LP-DIR-AF	BD5-1		mc	290.9	38.3	1	15	0	2.1	3.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 16:30:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD5
BD5-1a	BD5-1a_LP-DIR-AF	BD5-1		mc	288.7	49.3	1	15	100	2.1	3.5	Intrusive:Igneous	Diabase	Diabase	1.000e-01	3.000e-02	T		hargrave 2019-09-15 16:30:00	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD5
BD5-2a	BD5-2a_LP-DIR-AF	BD5-2		mc	283.6	44.5	1	22	0	1.9	1.0	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 17:23:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD5
BD5-2a	BD5-2a_LP-DIR-AF	BD5-2		mc	279.1	55.0	1	22	100	1.9	1.0	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 17:23:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD5
BD5-2a		BD5-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-2a		BD5-2										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-2a	BD5-2a_LP-DIR-AF	BD5-2		mc	245.4	70.8	1	22	-1	1.9	1.0	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 17:23:38	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD5
BD5-2a		BD5-2										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-3a		BD5-3										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-3a		BD5-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-3a	BD5-3a_LP-DIR-AF	BD5-3		mc	206.7	74.6	1	22	-1	0.9	1.1	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 18:14:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR	g			Beaver Bay Complex	BD5
BD5-3a	BD5-3a_LP-DIR-AF	BD5-3		mc	284.4	46.4	1	22	0	0.9	1.1	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 18:14:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-GEO	g			Beaver Bay Complex	BD5
BD5-3a	BD5-3a_LP-DIR-AF	BD5-3		mc	279.8	57.0	1	22	100	0.9	1.1	Intrusive:Igneous	Diabase	Diabase	1.000e-01	1.000e-02	T		hargrave 2019-09-15 18:14:43	pmagpy-4.2.24-1: demag_gui	u	This study	LP-DIR-AF:DE-BFL:DA-DIR-TILT	g			Beaver Bay Complex	BD5
BD5-3a		BD5-3										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-4a		BD5-4										Igneous:Intrusive	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-4a		BD5-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
BD5-4a		BD5-4										Intrusive:Igneous	Diabase	Diabase				Yiming Zhang				This study	LP-NOMAG	g			Beaver Bay Complex	BD5
