tab	ages
age	location	site	sample	specimen	age_unit	citations	method_codes
1092					Ma	This study	
>>>>>>>>>>
tab	locations
location	age	age_high	age_low	age_unit	lat_n	lat_s	lon_e	lon_w	geologic_classes	lithologies	location_type	analysts	citations
Beaver Bay complex	1092	1091.83	1091.61	Ma	47.2	47.2	268.6	268.6	Igneous:Intrusive	Diabase	Outcrop		This study
>>>>>>>>>>
tab	measurements
measurement	specimen	experiment	dir_csd	dir_dec	dir_inc	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp	citations	instrument_codes	method_codes	quality	sequence	standard	meas_n_orient	meas_temp	analysts	description	software_packages	magn_moment	magn_x_sigma	magn_y_sigma	magn_z_sigma
BD9-7a_LP-DIR-T-4342	BD9-7a	BD9-7a_LP-DIR-T	1.9	193.0	70.8	0	0	0	0	16	824	This study	hargrave 2020-09-03 14:40:04	LT-T-Z:LP-DIR-T	g	4342	u	8	273			pmagpy-4.2.24-1	1.62e-06	1.1499999999999999e-08	5.16e-08	7.74e-09
BD9-7a_LP-DIR-T-4343	BD9-7a	BD9-7a_LP-DIR-T	0.8	192.4	69.1	0	0	0	0	17	828	This study	hargrave 2020-09-04 12:03:05	LT-T-Z:LP-DIR-T	g	4343	u	8	273			pmagpy-4.2.24-1	1.4e-06	1.72e-08	8.170000000000001e-09	5.749999999999999e-09
BD9-7a_LP-DIR-T-4344	BD9-7a	BD9-7a_LP-DIR-T	0.7	199.0	70.2	0	0	0	0	18	833	This study	hargrave 2020-09-04 20:08:30	LT-T-Z:LP-DIR-T	g	4344	u	8	273			pmagpy-4.2.24-1	1.22e-06	1.1899999999999999e-08	7.55e-09	4.7499999999999995e-09
BD9-7a_LP-DIR-T-4345	BD9-7a	BD9-7a_LP-DIR-T	0.6	189.7	68.6	0	0	0	0	19	840	This study	hargrave 2020-09-14 18:30:07	LT-T-Z:LP-DIR-T	g	4345	u	8	273			pmagpy-4.2.24-1	9.41e-07	2.6300000000000002e-09	9.53e-09	2.65e-09
BD9-7a_LP-DIR-T-4346	BD9-7a	BD9-7a_LP-DIR-T	0.5	201.2	71.8	0	0	0	0	20	850	This study	hargrave 2020-09-16 10:56:36	LT-T-Z:LP-DIR-T	g	4346	u	8	273			pmagpy-4.2.24-1	4.7e-07	1.95e-09	3.14e-09	2.0999999999999998e-09
BD9-7a_LP-DIR-T-4347	BD9-7a	BD9-7a_LP-DIR-T	3	185.3	65	0	0	0	0	21	863	This study	hargrave 2020-09-16 17:35:57	LT-T-Z:LP-DIR-T	g	4347	u	8	273			pmagpy-4.2.24-1	2.25e-07	9.2e-10	1.1899999999999999e-08	1.15e-09
BD9-7a_LP-DIR-T-4348	BD9-7a	BD9-7a_LP-DIR-T	3.2	173.2	55.2	0	0	0	0	22	883	This study	hargrave 2020-09-17 14:31:04	LT-T-Z:LP-DIR-T	g	4348	u	8	273			pmagpy-4.2.24-1	9.06e-08	2.07e-09	4.5799999999999995e-09	8.939999999999998e-10
BD9-8a_LP-DIR-T-4349	BD9-8a	BD9-8a_LP-DIR-T	0.4	270.7	82.9	0	0	0	0	0	273	This study	hargrave 2020-08-22 11:52:16	LT-NO:LP-DIR-T	g	4349	u	8	273			pmagpy-4.2.24-1	1.21e-05	5.38e-08	6.31e-08	6.42e-08
BD9-8a_LP-DIR-T-4350	BD9-8a	BD9-8a_LP-DIR-T	0.7	271.2	82.3	0	0	0	0	1	423	This study	hargrave 2020-08-23 10:15:42	LT-T-Z:LP-DIR-T	g	4350	u	8	273			pmagpy-4.2.24-1	1.1900000000000001e-05	1.32e-07	4.79e-08	4.69e-08
BD9-8a_LP-DIR-T-4351	BD9-8a	BD9-8a_LP-DIR-T	0.4	276.5	81.9	0	0	0	0	2	523	This study	hargrave 2020-08-23 17:06:52	LT-T-Z:LP-DIR-T	g	4351	u	8	273			pmagpy-4.2.24-1	1.15e-05	6.85e-08	4.6200000000000003e-08	7.07e-08
BD9-8a_LP-DIR-T-4352	BD9-8a	BD9-8a_LP-DIR-T	1	281.6	81.5	0	0	0	0	3	573	This study	hargrave 2020-08-24 13:45:33	LT-T-Z:LP-DIR-T	g	4352	u	8	273			pmagpy-4.2.24-1	1.13e-05	1.93e-07	6.14e-08	6.63e-08
BD9-8a_LP-DIR-T-4353	BD9-8a	BD9-8a_LP-DIR-T	1.3	281.2	81.3	0	0	0	0	4	623	This study	hargrave 2020-08-25 11:27:53	LT-T-Z:LP-DIR-T	g	4353	u	8	273			pmagpy-4.2.24-1	1.12e-05	2.48e-07	5.8499999999999994e-08	7.63e-08
BD9-8a_LP-DIR-T-4354	BD9-8a	BD9-8a_LP-DIR-T	1.7	283.9	81.3	0	0	0	0	5	673	This study	hargrave 2020-08-26 10:05:51	LT-T-Z:LP-DIR-T	g	4354	u	8	273			pmagpy-4.2.24-1	1.1e-05	3.16e-07	4.38e-08	6.27e-08
BD9-8a_LP-DIR-T-4355	BD9-8a	BD9-8a_LP-DIR-T	2	292.1	81.4	0	0	0	0	6	698	This study	hargrave 2020-08-26 16:23:33	LT-T-Z:LP-DIR-T	g	4355	u	8	273			pmagpy-4.2.24-1	1.07e-05	3.5899999999999997e-07	5.690000000000001e-08	6.94e-08
BD9-8a_LP-DIR-T-4356	BD9-8a	BD9-8a_LP-DIR-T	1.8	288.5	81.5	0	0	0	0	7	723	This study	hargrave 2020-08-27 12:28:38	LT-T-Z:LP-DIR-T	g	4356	u	8	273			pmagpy-4.2.24-1	1.04e-05	3.2299999999999997e-07	4.23e-08	7.809999999999999e-08
BD9-8a_LP-DIR-T-4357	BD9-8a	BD9-8a_LP-DIR-T	1.5	288.5	81.6	0	0	0	0	8	748	This study	hargrave 2020-08-27 18:35:12	LT-T-Z:LP-DIR-T	g	4357	u	8	273			pmagpy-4.2.24-1	9.92e-06	2.52e-07	4.7599999999999996e-08	7.29e-08
BD9-8a_LP-DIR-T-4358	BD9-8a	BD9-8a_LP-DIR-T	0.8	295.9	81.4	0	0	0	0	9	773	This study	hargrave 2020-08-28 16:28:51	LT-T-Z:LP-DIR-T	g	4358	u	8	273			pmagpy-4.2.24-1	9.24e-06	1.0199999999999999e-07	5.29e-08	7e-08
BD9-8a_LP-DIR-T-4359	BD9-8a	BD9-8a_LP-DIR-T	0.5	291.9	81.2	0	0	0	0	10	793	This study	hargrave 2020-08-29 16:25:58	LT-T-Z:LP-DIR-T	g	4359	u	8	273			pmagpy-4.2.24-1	8.55e-06	4.6500000000000006e-08	5.14e-08	5.78e-08
BD9-8a_LP-DIR-T-4360	BD9-8a	BD9-8a_LP-DIR-T	1.7	299.4	81.8	0	0	0	0	11	803	This study	hargrave 2020-08-30 15:03:54	LT-T-Z:LP-DIR-T	g	4360	u	8	273			pmagpy-4.2.24-1	6.63e-06	1.92e-07	4.1100000000000004e-08	3.4e-08
BD9-8a_LP-DIR-T-4361	BD9-8a	BD9-8a_LP-DIR-T	0.6	305.1	81.7	0	0	0	0	12	807	This study	hargrave 2020-08-31 15:13:30	LT-T-Z:LP-DIR-T	g	4361	u	8	273			pmagpy-4.2.24-1	4.87e-06	3.14e-08	4.0300000000000004e-08	1.82e-08
BD9-8a_LP-DIR-T-4362	BD9-8a	BD9-8a_LP-DIR-T	0.7	299.1	82.6	0	0	0	0	13	810	This study	hargrave 2020-09-01 13:10:46	LT-T-Z:LP-DIR-T	g	4362	u	8	273			pmagpy-4.2.24-1	3.45e-06	2.3799999999999998e-08	3.18e-08	1.37e-08
BD9-8a_LP-DIR-T-4363	BD9-8a	BD9-8a_LP-DIR-T	0.6	282.2	82.9	0	0	0	0	14	815	This study	hargrave 2020-09-02 12:48:07	LT-T-Z:LP-DIR-T	g	4363	u	8	273			pmagpy-4.2.24-1	2.14e-06	1.59e-08	1.69e-08	7.85e-09
BD9-8a_LP-DIR-T-4364	BD9-8a	BD9-8a_LP-DIR-T	1	278.9	83.7	0	0	0	0	15	819	This study	hargrave 2020-09-02 20:16:23	LT-T-Z:LP-DIR-T	g	4364	u	8	273			pmagpy-4.2.24-1	1.51e-06	1.55e-08	1.96e-08	9.490000000000001e-09
BD9-8a_LP-DIR-T-4365	BD9-8a	BD9-8a_LP-DIR-T	0.7	275.5	87.1	0	0	0	0	16	824	This study	hargrave 2020-09-03 14:41:33	LT-T-Z:LP-DIR-T	g	4365	u	8	273			pmagpy-4.2.24-1	9.95e-07	5.1200000000000005e-09	1.02e-08	3.55e-09
BD9-8a_LP-DIR-T-4366	BD9-8a	BD9-8a_LP-DIR-T	0.7	208.7	86.3	0	0	0	0	17	828	This study	hargrave 2020-09-04 12:04:38	LT-T-Z:LP-DIR-T	g	4366	u	8	273			pmagpy-4.2.24-1	8.31e-07	4.53e-09	9.220000000000001e-09	2.46e-09
BD9-8a_LP-DIR-T-4367	BD9-8a	BD9-8a_LP-DIR-T	0.7	259.5	85.5	0	0	0	0	18	833	This study	hargrave 2020-09-04 20:09:59	LT-T-Z:LP-DIR-T	g	4367	u	8	273			pmagpy-4.2.24-1	6.67e-07	4.05e-09	6.9099999999999995e-09	2.87e-09
BD9-8a_LP-DIR-T-4368	BD9-8a	BD9-8a_LP-DIR-T	1.5	183.9	84.6	0	0	0	0	19	840	This study	hargrave 2020-09-14 18:31:36	LT-T-Z:LP-DIR-T	g	4368	u	8	273			pmagpy-4.2.24-1	4.5e-07	1.09e-08	4.79e-09	5.45e-10
BD9-8a_LP-DIR-T-4369	BD9-8a	BD9-8a_LP-DIR-T	1.2	262.4	82.4	0	0	0	0	20	850	This study	hargrave 2020-09-16 10:58:04	LT-T-Z:LP-DIR-T	g	4369	u	8	273			pmagpy-4.2.24-1	2.2699999999999998e-07	3.42e-09	3.4000000000000007e-09	7.580000000000001e-10
BD9-8a_LP-DIR-T-4370	BD9-8a	BD9-8a_LP-DIR-T	2.4	13.8	79.4	0	0	0	0	21	863	This study	hargrave 2020-09-16 17:37:26	LT-T-Z:LP-DIR-T	g	4370	u	8	273			pmagpy-4.2.24-1	1.05e-07	2.41e-09	3.6200000000000003e-09	1.27e-09
BD9-8a_LP-DIR-T-4371	BD9-8a	BD9-8a_LP-DIR-T	4.5	299.4	59.1	0	0	0	0	22	883	This study	hargrave 2020-09-17 14:33:21	LT-T-Z:LP-DIR-T	g	4371	u	8	273			pmagpy-4.2.24-1	4.4100000000000004e-08	1.9e-09	2.7500000000000002e-09	1.1699999999999999e-09
>>>>>>>>>>
tab	samples
sample	site	height	lat	lon	geologic_classes	geologic_types	lithologies	analysts	azimuth	azimuth_dec_correction	bed_dip	bed_dip_direction	dip	citations	method_codes	result_quality	result_type
BD1-1	BD1	0			Igneous:Intrusive	Diabase	Diabase		358.2	0.0	0	90.0	-25	This study	SO-CMD-NORTH	g	i
BD1-2	BD1	0			Igneous:Intrusive	Diabase	Diabase		352.0	0.0	0	90.0	-47	This study	SO-CMD-NORTH	g	i
BD1-3	BD1	0			Igneous:Intrusive	Diabase	Diabase		328.7	0.0	0	90.0	-49	This study	SO-CMD-NORTH	g	i
BD1-4	BD1	0			Igneous:Intrusive	Diabase	Diabase		312.3	0.0	0	90.0	-52	This study	SO-CMD-NORTH	g	i
BD1-5	BD1	0			Igneous:Intrusive	Diabase	Diabase		315.2	0.0	0	90.0	-55	This study	SO-CMD-NORTH	g	i
BD1-6	BD1	0			Igneous:Intrusive	Diabase	Diabase		270.2	0.0	0	90.0	-78	This study	SO-CMD-NORTH	g	i
BD1-7	BD1	0			Igneous:Intrusive	Diabase	Diabase		263.2	0.0	0	90.0	-75	This study	SO-CMD-NORTH	g	i
BD1-8	BD1	0			Igneous:Intrusive	Diabase	Diabase		13.2	0.0	0	90.0	-60	This study	SO-CMD-NORTH	g	i
BD1-9	BD1	0			Igneous:Intrusive	Diabase	Diabase		349.2	0.0	0	90.0	-16	This study	SO-CMD-NORTH	g	i
BD1-10	BD1	0			Igneous:Intrusive	Diabase	Diabase		191.2	0.0	0	90.0	-55	This study	SO-CMD-NORTH	g	i
BD1-11	BD1	0			Igneous:Intrusive	Diabase	Diabase		197.2	0.0	0	90.0	-52	This study	SO-CMD-NORTH	g	i
BD1-12	BD1	0			Igneous:Intrusive	Diabase	Diabase		224.2	0.0	0	90.0	-56	This study	SO-CMD-NORTH	g	i
BD1-13	BD1	0			Igneous:Intrusive	Diabase	Diabase		228.2	0.0	0	90.0	-60	This study	SO-CMD-NORTH	g	i
BD1-14	BD1	0			Igneous:Intrusive	Diabase	Diabase		228.2	0.0	0	90.0	-60	This study	SO-CMD-NORTH	g	i
BD1-15	BD1	0			Igneous:Intrusive	Diabase	Diabase		238.2	0.0	0	90.0	-58	This study	SO-CMD-NORTH	g	i
BD2-1	BD2	0			Igneous:Intrusive	Diabase	Diabase		319.7	0.0	0	90.0	-62	This study	SO-CMD-NORTH	g	i
BD2-2	BD2	0			Igneous:Intrusive	Diabase	Diabase		355.7	0.0	0	90.0	-71	This study	SO-CMD-NORTH	g	i
BD2-3	BD2	0			Igneous:Intrusive	Diabase	Diabase		359.7	0.0	0	90.0	-81	This study	SO-CMD-NORTH	g	i
BD2-4	BD2	0			Igneous:Intrusive	Diabase	Diabase		334.7	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD2-5	BD2	0			Igneous:Intrusive	Diabase	Diabase		336.7	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD2-6	BD2	0			Igneous:Intrusive	Diabase	Diabase		342.7	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD2-7	BD2	0			Igneous:Intrusive	Diabase	Diabase		345.7	0.0	0	90.0	-71	This study	SO-CMD-NORTH	g	i
BD2-8	BD2	0			Igneous:Intrusive	Diabase	Diabase		344.7	0.0	0	90.0	-71	This study	SO-CMD-NORTH	g	i
BD3-1	BD3	0			Igneous:Intrusive	Diabase	Diabase		323.8	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD3-2	BD3	0			Igneous:Intrusive	Diabase	Diabase		322.0	0.0	0	90.0	-62	This study	SO-CMD-NORTH	g	i
BD3-3	BD3	0			Igneous:Intrusive	Diabase	Diabase		317.6	0.0	0	90.0	-76	This study	SO-CMD-NORTH	g	i
BD3-4	BD3	0			Igneous:Intrusive	Diabase	Diabase		318.0	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD3-5	BD3	0			Igneous:Intrusive	Diabase	Diabase		320.8	0.0	0	90.0	-61	This study	SO-CMD-NORTH	g	i
BD3-6	BD3	0			Igneous:Intrusive	Diabase	Diabase		311.5	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD3-7	BD3	0			Igneous:Intrusive	Diabase	Diabase		299.3	0.0	0	90.0	-63	This study	SO-CMD-NORTH	g	i
BD3-8	BD3	0			Igneous:Intrusive	Diabase	Diabase		292.7	0.0	0	90.0	-54	This study	SO-CMD-NORTH	g	i
BD4-1	BD4	0			Igneous:Intrusive	Diabase	Diabase		338.1	0.0	0	90.0	-39	This study	SO-CMD-NORTH	g	i
BD4-2	BD4	0			Igneous:Intrusive	Diabase	Diabase		354.1	0.0	0	90.0	-44	This study	SO-CMD-NORTH	g	i
BD4-3	BD4	0			Igneous:Intrusive	Diabase	Diabase		336.1	0.0	0	90.0	-41	This study	SO-CMD-NORTH	g	i
BD4-4	BD4	0			Igneous:Intrusive	Diabase	Diabase		336.1	0.0	0	90.0	-52	This study	SO-CMD-NORTH	g	i
BD4-5	BD4	0			Igneous:Intrusive	Diabase	Diabase		318.3	0.0	0	90.0	-67	This study	SO-CMD-NORTH	g	i
BD4-6	BD4	0			Igneous:Intrusive	Diabase	Diabase		320.9	0.0	0	90.0	-86	This study	SO-CMD-NORTH	g	i
BD4-7	BD4	0			Igneous:Intrusive	Diabase	Diabase		323.1	0.0	0	90.0	-80	This study	SO-CMD-NORTH	g	i
BD4-8	BD4	0			Igneous:Intrusive	Diabase	Diabase		325.7	0.0	0	90.0	-74	This study	SO-CMD-NORTH	g	i
BD5-1	BD5	0			Igneous:Intrusive	Diabase	Diabase		302.5	0.0	0	90.0	-63	This study	SO-CMD-NORTH	g	i
BD5-2	BD5	0			Igneous:Intrusive	Diabase	Diabase		308.4	0.0	0	90.0	-51	This study	SO-CMD-NORTH	g	i
BD5-3	BD5	0			Igneous:Intrusive	Diabase	Diabase		294.4	0.0	0	90.0	-57	This study	SO-CMD-NORTH	g	i
BD5-4	BD5	0			Igneous:Intrusive	Diabase	Diabase		293.9	0.0	0	90.0	-59	This study	SO-CMD-NORTH	g	i
BD5-5	BD5	0			Igneous:Intrusive	Diabase	Diabase		285.3	0.0	0	90.0	-84	This study	SO-CMD-NORTH	g	i
BD5-6	BD5	0			Igneous:Intrusive	Diabase	Diabase		290.2	0.0	0	90.0	-59	This study	SO-CMD-NORTH	g	i
BD5-7	BD5	0			Igneous:Intrusive	Diabase	Diabase		292.7	0.0	0	90.0	-60	This study	SO-CMD-NORTH	g	i
BD5-8	BD5	0			Igneous:Intrusive	Diabase	Diabase		273.5	0.0	0	90.0	-76	This study	SO-CMD-NORTH	g	i
BD6-1	BD6	0			Igneous:Intrusive	Diabase	Diabase		313.1	0.0	0	90.0	-82	This study	SO-CMD-NORTH	g	i
BD6-2	BD6	0			Igneous:Intrusive	Diabase	Diabase		317.1	0.0	0	90.0	-87	This study	SO-CMD-NORTH	g	i
BD6-3	BD6	0			Igneous:Intrusive	Diabase	Diabase		312.1	0.0	0	90.0	-91	This study	SO-CMD-NORTH	g	i
BD6-4	BD6	0			Igneous:Intrusive	Diabase	Diabase		315.1	0.0	0	90.0	-87	This study	SO-CMD-NORTH	g	i
BD6-5	BD6	0			Igneous:Intrusive	Diabase	Diabase		324.1	0.0	0	90.0	-68	This study	SO-CMD-NORTH	g	i
BD6-6	BD6	0			Igneous:Intrusive	Diabase	Diabase		316.1	0.0	0	90.0	-62	This study	SO-CMD-NORTH	g	i
BD6-7	BD6	0			Igneous:Intrusive	Diabase	Diabase		264.1	0.0	0	90.0	-50	This study	SO-CMD-NORTH	g	i
BD6-8	BD6	0			Igneous:Intrusive	Diabase	Diabase		255.1	0.0	0	90.0	-46	This study	SO-CMD-NORTH	g	i
BD6-9	BD6	0			Igneous:Intrusive	Diabase	Diabase		255.1	0.0	0	90.0	-43	This study	SO-CMD-NORTH	g	i
BD7-1	BD7	0			Igneous:Intrusive	Diabase	Diabase		299.1	0.0	0	90.0	-87	This study	SO-CMD-NORTH	g	i
BD7-2	BD7	0			Igneous:Intrusive	Diabase	Diabase		301.1	0.0	0	90.0	-89	This study	SO-CMD-NORTH	g	i
BD7-3	BD7	0			Igneous:Intrusive	Diabase	Diabase		291.1	0.0	0	90.0	-88	This study	SO-CMD-NORTH	g	i
BD7-4	BD7	0			Igneous:Intrusive	Diabase	Diabase		294.1	0.0	0	90.0	-90	This study	SO-CMD-NORTH	g	i
BD7-5	BD7	0			Igneous:Intrusive	Diabase	Diabase		295.1	0.0	0	90.0	-90	This study	SO-CMD-NORTH	g	i
BD7-6	BD7	0			Igneous:Intrusive	Diabase	Diabase		295.1	0.0	0	90.0	-90	This study	SO-CMD-NORTH	g	i
BD7-7	BD7	0			Igneous:Intrusive	Diabase	Diabase		288.8	0.0	0	90.0	-67	This study	SO-CMD-NORTH	g	i
BD8-1	BD8	0			Igneous:Intrusive	Diabase	Diabase		329.6	0.0	0	90.0	-56	This study	SO-CMD-NORTH	g	i
BD8-2	BD8	0			Igneous:Intrusive	Diabase	Diabase		327.1	0.0	0	90.0	-61	This study	SO-CMD-NORTH	g	i
BD8-3	BD8	0			Igneous:Intrusive	Diabase	Diabase		309.7	0.0	0	90.0	-63	This study	SO-CMD-NORTH	g	i
BD8-4	BD8	0			Igneous:Intrusive	Diabase	Diabase		318.9	0.0	0	90.0	-19	This study	SO-CMD-NORTH	g	i
BD8-5	BD8	0			Igneous:Intrusive	Diabase	Diabase		315.6	0.0	0	90.0	-38	This study	SO-CMD-NORTH	g	i
BD8-6	BD8	0			Igneous:Intrusive	Diabase	Diabase		303.9	0.0	0	90.0	-66	This study	SO-CMD-NORTH	g	i
BD8-7	BD8	0			Igneous:Intrusive	Diabase	Diabase		311.2	0.0	0	90.0	-58	This study	SO-CMD-NORTH	g	i
BD8-8	BD8	0			Igneous:Intrusive	Diabase	Diabase		307.2	0.0	0	90.0	-55	This study	SO-CMD-NORTH	g	i
BD8-9	BD8	0			Igneous:Intrusive	Diabase	Diabase		307.3	0.0	0	90.0	-48	This study	SO-CMD-NORTH	g	i
BD8-10	BD8	0			Igneous:Intrusive	Diabase	Diabase		308.0	0.0	0	90.0	-33	This study	SO-CMD-NORTH	g	i
BD9-1	BD9	0			Igneous:Intrusive	Diabase	Diabase		13.7	0.0	0	90.0	-46	This study	SO-CMD-NORTH	g	i
BD9-2	BD9	0			Igneous:Intrusive	Diabase	Diabase		20.6	0.0	0	90.0	-41	This study	SO-CMD-NORTH	g	i
BD9-3	BD9	0			Igneous:Intrusive	Diabase	Diabase		5.6	0.0	0	90.0	-37	This study	SO-CMD-NORTH	g	i
BD9-4	BD9	0			Igneous:Intrusive	Diabase	Diabase		351.5	0.0	0	90.0	-46	This study	SO-CMD-NORTH	g	i
BD9-5	BD9	0			Igneous:Intrusive	Diabase	Diabase		304.1	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD9-6	BD9	0			Igneous:Intrusive	Diabase	Diabase		290.5	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD9-7	BD9	0			Igneous:Intrusive	Diabase	Diabase		284.8	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD9-8	BD9	0			Igneous:Intrusive	Diabase	Diabase		281.8	0.0	0	90.0	-51	This study	SO-CMD-NORTH	g	i
BD10-1	BD10	0			Igneous:Intrusive	Diabase	Diabase		4.2	0.0	0	90.0	-37	This study	SO-CMD-NORTH	g	i
BD10-2	BD10	0			Igneous:Intrusive	Diabase	Diabase		10.2	0.0	0	90.0	-46	This study	SO-CMD-NORTH	g	i
BD10-3	BD10	0			Igneous:Intrusive	Diabase	Diabase		27.0	0.0	0	90.0	-52	This study	SO-CMD-NORTH	g	i
BD10-4	BD10	0			Igneous:Intrusive	Diabase	Diabase		2.2	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD10-5	BD10	0			Igneous:Intrusive	Diabase	Diabase		322.8	0.0	0	90.0	-46	This study	SO-CMD-NORTH	g	i
BD10-6	BD10	0			Igneous:Intrusive	Diabase	Diabase		300.4	0.0	0	90.0	-12	This study	SO-CMD-NORTH	g	i
BD10-7	BD10	0			Igneous:Intrusive	Diabase	Diabase		356.1	0.0	0	90.0	-79	This study	SO-CMD-NORTH	g	i
BD10-8	BD10	0			Igneous:Intrusive	Diabase	Diabase		0.3	0.0	0	90.0	-80	This study	SO-CMD-NORTH	g	i
BD10-9	BD10	0			Igneous:Intrusive	Diabase	Diabase		18.2	0.0	0	90.0	-70	This study	SO-CMD-NORTH	g	i
BD10-10	BD10	0			Igneous:Intrusive	Diabase	Diabase		27.2	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD11-1	BD11	0			Igneous:Intrusive	Diabase	Diabase		310.3	0.0	0	90.0	-84	This study	SO-CMD-NORTH	g	i
BD11-2	BD11	0			Igneous:Intrusive	Diabase	Diabase		310.3	0.0	0	90.0	-74	This study	SO-CMD-NORTH	g	i
BD11-3	BD11	0			Igneous:Intrusive	Diabase	Diabase		349.3	0.0	0	90.0	-78	This study	SO-CMD-NORTH	g	i
BD11-4	BD11	0			Igneous:Intrusive	Diabase	Diabase		349.3	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD11-5	BD11	0			Igneous:Intrusive	Diabase	Diabase		295.3	0.0	0	90.0	-75	This study	SO-CMD-NORTH	g	i
BD11-6	BD11	0			Igneous:Intrusive	Diabase	Diabase		295.3	0.0	0	90.0	-78	This study	SO-CMD-NORTH	g	i
BD11-7	BD11	0			Igneous:Intrusive	Diabase	Diabase		296.3	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD11-8	BD11	0			Igneous:Intrusive	Diabase	Diabase		292.3	0.0	0	90.0	-66	This study	SO-CMD-NORTH	g	i
BD12-1	BD12	0			Igneous:Intrusive	Diabase	Diabase		154.4	0.0	0	90.0	-25	This study	SO-CMD-NORTH	g	i
BD12-2	BD12	0			Igneous:Intrusive	Diabase	Diabase		150.4	0.0	0	90.0	-29	This study	SO-CMD-NORTH	g	i
BD12-3	BD12	0			Igneous:Intrusive	Diabase	Diabase		144.4	0.0	0	90.0	-24	This study	SO-CMD-NORTH	g	i
BD12-4	BD12	0			Igneous:Intrusive	Diabase	Diabase		135.4	0.0	0	90.0	-24	This study	SO-CMD-NORTH	g	i
BD12-5	BD12	0			Igneous:Intrusive	Diabase	Diabase		122.4	0.0	0	90.0	-26	This study	SO-CMD-NORTH	g	i
BD12-6	BD12	0			Igneous:Intrusive	Diabase	Diabase		63.4	0.0	0	90.0	-19	This study	SO-CMD-NORTH	g	i
BD12-7	BD12	0			Igneous:Intrusive	Diabase	Diabase		127.6	0.0	0	90.0	-81	This study	SO-CMD-NORTH	g	i
BD12-8	BD12	0			Igneous:Intrusive	Diabase	Diabase		137.4	0.0	0	90.0	-66	This study	SO-CMD-NORTH	g	i
BD13-1	BD13	0			Igneous:Intrusive	Diabase	Diabase		279.8	0.0	0	90.0	-83	This study	SO-CMD-NORTH	g	i
BD13-2	BD13	0			Igneous:Intrusive	Diabase	Diabase		277.9	0.0	0	90.0	-78	This study	SO-CMD-NORTH	g	i
BD13-3	BD13	0			Igneous:Intrusive	Diabase	Diabase		279.5	0.0	0	90.0	-81	This study	SO-CMD-NORTH	g	i
BD13-4	BD13	0			Igneous:Intrusive	Diabase	Diabase		280.3	0.0	0	90.0	-90	This study	SO-CMD-NORTH	g	i
BD13-5	BD13	0			Igneous:Intrusive	Diabase	Diabase		275.5	0.0	0	90.0	-92	This study	SO-CMD-NORTH	g	i
BD13-6	BD13	0			Igneous:Intrusive	Diabase	Diabase		283.7	0.0	0	90.0	-82	This study	SO-CMD-NORTH	g	i
BD13-7	BD13	0			Igneous:Intrusive	Diabase	Diabase		272.9	0.0	0	90.0	-89	This study	SO-CMD-NORTH	g	i
BD13-8	BD13	0			Igneous:Intrusive	Diabase	Diabase		285.8	0.0	0	90.0	-79	This study	SO-CMD-NORTH	g	i
BD14-1	BD14	0			Igneous:Intrusive	Diabase	Diabase		268.7	0.0	0	90.0	-67	This study	SO-CMD-NORTH	g	i
BD14-2	BD14	0			Igneous:Intrusive	Diabase	Diabase		236.7	0.0	0	90.0	-72	This study	SO-CMD-NORTH	g	i
BD14-3	BD14	0			Igneous:Intrusive	Diabase	Diabase		333.7	0.0	0	90.0	-78	This study	SO-CMD-NORTH	g	i
BD14-4	BD14	0			Igneous:Intrusive	Diabase	Diabase		307.7	0.0	0	90.0	-85	This study	SO-CMD-NORTH	g	i
BD14-5	BD14	0			Igneous:Intrusive	Diabase	Diabase		252.2	0.0	0	90.0	-47	This study	SO-CMD-NORTH	g	i
BD14-6	BD14	0			Igneous:Intrusive	Diabase	Diabase		251.5	0.0	0	90.0	-50	This study	SO-CMD-NORTH	g	i
BD14-7	BD14	0			Igneous:Intrusive	Diabase	Diabase		270.8	0.0	0	90.0	-65	This study	SO-CMD-NORTH	g	i
BD14-8	BD14	0			Igneous:Intrusive	Diabase	Diabase		220.7	0.0	0	90.0	-52	This study	SO-CMD-NORTH	g	i
BD15-1	BD15	0			Igneous:Intrusive	Diabase	Diabase		249.7	0.0	0	90.0	-81	This study	SO-CMD-NORTH	g	i
BD15-2	BD15	0			Igneous:Intrusive	Diabase	Diabase		242.7	0.0	0	90.0	-85	This study	SO-CMD-NORTH	g	i
